CATEGORIA;MONTADORA;MODELO;PLACA;ANOFABRICACAO;DATADECOMPRA;ATIVO
CAMINHAO;VOLKSWAGEN;VW/24.250E;JJU1827;2011;;S
CAMINHAO;VOLKSWAGEN;VW/12.140 H;GKU6844;1994;;S
CAMINHAO;MERCEDES BENZ;MB/L 1620;GMF6358;2010;;S
CAMINHONETAS;NISSAN;FRONTIER;GMF6697;2011;;S
CAMINHONETAS;MITSUBISHI;L200 4X4 GL 4P.;JKH9273;2006;;S
CAMINHONETAS;RENAULT;DUSTER EX16 SCE;GMF8473;2018;;S
CAMINHONETAS;REANULT;DUSTER;GMF8474;2018;;S
CAMINHONETAS;TOYOTA;BANDEIRANTE;MNE0523;1997;;S
CAMINHONETAS;VW;SAVEIRO 1.6 C.S;OGU7566;2011;;S
CAMINHONETAS;CHEVROLET;S10;GLE5874;2008;;S
CAMINHONETAS;TOYOTA;HILLUX CD4X4;HDO9759;2006;;S
CAMINHONETAS;NISSAN;FRONTIER;GMF6694;2011;;S
CAMINHONETAS;FORD;RANGER;GMF6452;2010;;S
CAMINHONETAS;NISSAN;FRONTIER;GMF6696;2011;;S
CAMINHONETAS;NISSAN;FRONTIER;GMF6695;2011;;S
CAMINHONETAS;TOYOTA;HILLUX CD4X4;HDO9760;2006;;S
Cortador;HUSQVARNA;LZ6121;HLZ6121;2010;;S
Implemento Agrícola;JUMIL;JM 2040 1.80;JMM2040;2001;;S
Implemento Agrícola;SANTA ISABEL;ARADO 4 DISCO ESH43;ESH0043;2010;;S
Implemento Agrícola;CUSTON;930C2;CUS9302;2011;;S
MAXXUM 135;CASE;MXM-0135;MXM0135;2013;;S
MICRO-ONIBUS;MARCOPOLO;MARCOPOLO/ VOLARE W9;GLD9061;2006;;S
MICRO-ONIBUS;MERCEDES BENZ;MB LO 812 D;JFO5939;1991;;S
MICRO-ONIBUS;MERCEDES BENZ;MB LO 608 D;JFP7241;1986;;S
MICRO-ONIBUS;MARCOPOLO;MARCOPOLO/ VOLARE W8;GMF6522;2010;;S
MICRO-ONIBUS;MARCOPOLO;MARCOPOLO/ VOLARE W8;GMF6523;2010;;S
MICRO-ONIBUS;MERCEDES BENZ;SPRINTER;GMF7886;2014;;S
MICRO-ONIBUS;MERCEDES BENZ;SPRINTER;GMF7884;2014;;S
MICRO-ONIBUS;MERCEDES BENZ;SPRINTER;GMF7885;2014;;S
MICRO-ONIBUS;MERCEDES BENZ;SPRINTER;GMF7887;2014;;S
MICRO-ONIBUS;MERCEDES BENZ;SPRINTER;GMF7883;2014;;S
MOTO;SUNDOWN;HUNTER 90;HDZ8313;2006;;S
MOTO;YAMAHA;YBR 125K;GYK7436;2003;;S
ONIBUS;VOLVO;B12;GMF5984;2008;;S
ONIBUS;MERCEDES BENZ;M. BENZ OF 1115;GKO1306;1991;;S
ONIBUS;VOLVO;B11R;GMF7273;2012;;S
ONIBUS;VOLKSWAGEN;VW/MASCARELO;GMF6944;2011;;S
ONIBUS;VOLVO;VOLVO COMIL CAMPIONE;GMF5790;2007;;S
TRATOR;MASSEY FERGUSON;275;MFE0275;2004;;S
TRATOR;NEW HOLLAND;TM 7010;TM7010;2009;;S
TRATOR;JOHN DEERE;5303;JON5303;2000;;S
TRATOR;MASSEY FERGUSON;292;MFE0292;2003;;S
UTILITARIOS;FIAT;DUCATO;JFP5115;2003;;S
UTILITARIOS;FIAT;DUCATO;GLE5055;2006;;S
UTILITARIOS;VOLKSWAGEN;KOMBI;JKH7873;2006;;S
VANS;PEUGEOT;BOXER;HLF0230;2008;;S
VANS;RENAULT;KANGOO EXPRESS;GMF6908;2011;;S
VEICULO DE PASSEIO;NISSAN;GRAN -LIVINA;GMF6899;2011;;S
VEICULO DE PASSEIO;NISSAN;GRAND LIVINA;GMF6901;2011;;S
VEICULO DE PASSEIO;NISSAN;GRAND LIVINA 18S;GMF6900;2011;;S
VEICULO DE PASSEIO;NISSAN;GRAND LIVINA 18S;GMF6902;2011;;S
VEICULO DE PASSEIO;NISSAN;GRAND LIVINA 18S;GMF6903;2011;;S
VEICULO DE PASSEIO;FIAT;DOBLO ELX 1.8;GMF5837;2009;;S
VEICULO DE PASSEIO;FIAT;DOBLO EX 1.3 16V;GMF4320;2003;;S
VEICULO DE PASSEIO;CHEVROLET;VECTRA ELEGANCE;DJP2899;2005;;S
VEICULO DE PASSEIO;VW;PARATI;JJE9621;2007;;S
VEICULO DE PASSEIO;VW;PARATI;JJE9641;2007;;S
VEICULO DE PASSEIO;FIAT;PALIO WEEKEND EX 1.8;GMF4319;2003;;S
VEICULO DE PASSEIO;RENALT;DUSTER;GMF8475;2018;;S
VEICULO DE PASSEIO;FIAT;SIENA ESSENCE 1.6;GMF6690;2011;;S
VEICULO DE PASSEIO;RENALT;DUSTER;GMF8476;2018;;S
VEICULO DE PASSEIO;RENALT;DUSTER;GMF8477;2018;;S
VEICULO DE PASSEIO;RENALT;DUSTER;GMF8478;2018;;S
VEICULO DE PASSEIO;HONDA;CIVIC LXL;GMF5869;2009;;S
VEICULO DE PASSEIO;FIAT;UNO FIRE FLEX 4 P.;GLE5031;2006;;S
VEICULO DE PASSEIO;HONDA;FIT LX 1.4 16V;GMF5924;2009;;S
VEICULO DE PASSEIO;HONDA;FIT LX 1.4 16V;GMF5923;2009;;S
VEICULO DE PASSEIO;GM;CORSA;JGC2501;2008;;S
VEICULO DE PASSEIO;HONDA;FIT LX 1.4 16V;GMF5922;2009;;S
VEICULO DE PASSEIO;FIAT;UNO FIRE 2 P.;GMF4305;2003;;S
VEICULO DE PASSEIO;RENALT;DUSTER;GMF8480;2018;;S
VEICULO DE PASSEIO;FIAT;UNO FIRE FLEX 4 P.;GLE5022;2006;;S
VEICULO DE PASSEIO;FIAT;UNO MILLE FIRE FLEX;DWQ6240;2007;;S
VEICULO DE PASSEIO;HONDA;FIT LX 1.4 16V;GMF5925;2009;;S
VEICULO DE PASSEIO;RENAULT;DUSTER EXP16 SCE;GMF8472;2018;;S
VEICULO DE PASSEIO;FIAT;UNO FIRE 2 P.;GMF4351;2003;;S
VEICULO DE PASSEIO;FIAT;MILLE SX 4 P.;JFO1260;1997;;S
VEICULO DE PASSEIO;CHEVROLET;ASTRA;CMW9916;2005;;S
VEICULO DE PASSEIO;FIAT;UNO FIRE 2 P.;GMF4350;2003;;S
VEICULO DE PASSEIO;FIAT;UNO FIRE FLEX 4 P.;GLE5025;2006;;S
VEICULO DE PASSEIO;FIAT;PALIO WEEKEND 1.5MI;GMF3005;1999;;S
VEICULO DE PASSEIO;GM;CORSA;JGC2491;2008;;S
VEICULO DE PASSEIO;GM;ASTRA;LUU4315;2006;;S
VEICULO DE PASSEIO;FIAT;UNO FIRE FLEX 4 P.;GLE5029;2006;;S
VEICULO DE PASSEIO;VW;PARATI;JJE9631;2007;;S
VEICULO DE PASSEIO;RENALT;DUSTER;GMF8479;2018;;S
VEICULO DE PASSEIO;VW;GOL CLI 1.6MI 2 P.;KGO2579;1996;;S
VEICULO DE PASSEIO;VW;GOL I 1.6 2P.;JFO8631;1996;;S
CAMINHAO;M.BENZ;CAMINHÃO L 1620 E;_MF6358;2010;;N
CAMINHAO;VW;CAMINHÃO VW;_KU6844;1994;;N
CAMINHONETAS;NISSAN;FRONTIER LE 6 M/T;_MF6697;2011;;N
CAMINHONETAS;NISSAN;FRONTIER LE 6 M/T;_MF6694;2011;;N
CAMINHONETAS;NISSAN;FRONTIER LE 6 M/T;_MF6696;2011;;N
CAMINHONETAS;NISSAN;FRONTIER LE 6 M/T;_MF6695;2011;;N
CAMINHONETAS;TOYOTA;HILUX CD 4X4 STD;_DO9760;2006;;N
CAMINHONETAS;TOYOTA;HILUX CD 4X4 STD;_DO9759;2006;;N
CAMINHONETAS;TOYOTA;BANDEIRANTES 4X4;_NE0523;1997;;N
CAMINHONETAS;FORD;FORD RANGER XL 3.0;_MF6452;2010;;N
MICRO-ONIBUS;MARCOPOLO;MICRO-ONIBUS VOLARE;_LD9061;2006;;N
MICRO-ONIBUS;MARCOPOLO;VOLARE W8 EXECUTIVO;_MF6523;2010;;N
MICRO-ONIBUS;MARCOPOLO;VOLARE W8 EXECUTIVO;_MF6522;2010;;N
MICRO-ONIBUS;M. BENZ;MICRO-ONIBUS 608 D;_FP7241;1986;;N
MICRO-ONIBUS;MERCEDES BENZ;SPRINTER;_MF7886;2014;;N
MICRO-ONIBUS;MERCEDES BENZ;SPRINTER;_MF7884;2014;;N
MICRO-ONIBUS;MERCEDES BENZ;SPRINTER;_MF7885;2014;;N
MICRO-ONIBUS;MERCEDES BENZ;SPRINTER;_MF7883;2014;;N
MICRO-ONIBUS;MERCEDES BENZ;SPRINTER;_MF7887;2014;;N
ONIBUS;VOLVO;ONIBUS CAMPIONE B12R;_MF5984;2009;;N
ONIBUS;VW;MASCA GRAND MIDI R;_MF6944;2011;;N
ONIBUS;VOLVO;ONIBUS CAMPIONE B09;_MF5790;2009;;N
ONIBUS;M. BENZ;ONIBUS / M. BENZ;_KO1306;1991;;N
VANS;FIAT;VAN MINIBUS DUCATO;_LE5055;2006;;N
VANS;PEUGEOT;VAN BOXER;_LF0230;2008;;N
VANS;VW;KOMBI STD;_KH7873;2006;;N
VANS;RENAULT;-- SELECIONE --;_MF6908;2011;;N
